DATE      , MinT, MaxT, VPDM, Rain,  FMH,  FMW,
06/21/2021,   52 ,   72 , 2009 , 0.03 , 64.6 ,105.2 ,
06/22/2021,   52 ,   85 , 3164 , 0.00 , 62.3 ,102.9 ,
06/23/2021,   65 ,   96 , 4987 , 0.00 , 60.7 ,101.3 ,
06/24/2021,   58 ,   93 , 4494 , 0.05 , 60.5 ,101.1 ,
06/25/2021,   58 ,   69 , 1379 , 0.69 , 66.4 ,111.0 ,
06/26/2021,   52 ,   70 , 1402 , 0.00 , 67.0 ,112.0 ,
06/27/2021,   59 ,   70 , 1302 , 0.00 , 65.6 ,110.6 ,
06/28/2021,   53 ,   75 , 1867 , 0.03 , 65.8 ,110.9 ,
06/29/2021,   57 ,   81 , 2492 , 0.00 , 64.6 ,109.7 ,
06/30/2021,   67 ,   84 , 2945 , 0.00 , 64.1 ,109.2 ,
07/01/2021,   65 ,   90 , 3755 , 0.00 , 62.4 ,107.5 ,
07/02/2021,   66 ,   92 , 3741 , 0.00 , 58.4 ,103.4 ,
07/03/2021,   73 ,   95 , 4442 , 0.00 , 56.8 ,101.8 ,
07/04/2021,   69 ,   91 , 3527 , 0.06 , 55.6 ,100.6 ,
07/05/2021,   65 ,   93 , 3965 , 0.07 , 54.9 , 99.8 ,
07/06/2021,   61 ,   81 , 2022 , 0.25 , 60.1 ,108.8 ,
07/07/2021,   62 ,   84 , 2189 , 0.00 , 60.9 ,110.1 ,
07/08/2021,   60 ,   86 , 2503 , 0.11 , 64.1 ,115.5 ,
07/09/2021,   64 ,   87 , 3066 , 0.00 , 62.3 ,113.6 ,
07/10/2021,   58 ,   83 , 2659 , 0.09 , 63.6 ,115.8 ,
07/11/2021,   57 ,   87 , 3066 , 0.00 , 62.1 ,114.3 ,
07/12/2021,   68 ,   88 , 3481 , 0.00 , 59.9 ,112.0 ,
07/13/2021,   61 ,   85 , 3205 , 0.00 , 56.1 ,108.2 ,
07/14/2021,   56 ,   75 , 1481 , 1.13 , 60.5 ,115.4 ,
07/15/2021,   58 ,   83 , 2042 , 0.00 , 59.6 ,114.4 ,
07/16/2021,   67 ,   86 , 2461 , 0.00 , 58.0 ,112.8 ,
07/17/2021,   65 ,   89 , 3593 , 0.00 , 56.4 ,111.2 ,
07/18/2021,   68 ,   92 , 3741 , 0.00 , 54.8 ,109.6 ,
07/19/2021,   68 ,   92 , 3895 , 0.00 , 53.5 ,108.2 ,
07/20/2021,   73 ,   96 , 4465 , 0.00 , 50.7 ,105.4 ,
07/21/2021,   71 ,   96 , 4523 , 0.00 , 47.9 ,102.5 ,
07/22/2021,   68 ,   96 , 4117 , 0.04 , 46.6 ,101.3 ,
07/23/2021,   64 ,   83 , 2543 , 0.46 , 49.6 ,106.4 ,
07/24/2021,   62 ,   89 , 3359 , 0.00 , 48.8 ,105.7 ,
07/25/2021,   69 ,   93 , 3859 , 0.00 , 47.9 ,104.7 ,
07/26/2021,   77 ,   96 , 4581 , 0.00 , 46.6 ,103.4 ,
07/27/2021,   72 ,  103 , 6518 , 0.00 , 43.9 ,100.7 ,
07/28/2021,   82 ,  105 , 6916 , 0.00 , 41.0 , 97.7 ,
07/29/2021,   63 ,   94 , 4199 , 0.06 , 42.9 ,101.2 ,
07/30/2021,   56 ,   83 , 2697 , 0.82 , 44.9 ,104.7 ,
07/31/2021,   61 ,   82 , 2238 , 0.00 , 45.1 ,105.1 ,
08/01/2021,   59 ,   84 , 3144 , 0.00 , 44.4 ,104.4 ,
08/02/2021,   64 ,   88 , 3571 , 0.00 , 43.7 ,103.7 ,
08/03/2021,   63 ,   89 , 3639 , 0.00 , 42.4 ,102.3 ,
08/04/2021,   65 ,   89 , 3266 , 0.00 , 42.0 ,102.0 ,
08/05/2021,   69 ,   89 , 3546 , 0.00 , 38.7 , 98.7 ,
08/06/2021,   63 ,   89 , 3499 , 0.00 , 34.0 , 93.9 ,
08/07/2021,   62 ,   83 , 2582 , 0.13 , 34.6 , 95.0 ,
08/08/2021,   65 ,   95 , 4724 , 0.00 , 33.7 , 94.1 ,
08/09/2021,   56 ,   92 , 4203 , 0.00 , 33.5 , 93.9 ,
08/10/2021,   56 ,   87 , 3635 , 0.00 , 32.7 , 93.1 ,
08/11/2021,   59 ,   91 , 4471 , 0.00 , 31.4 , 91.8 ,
08/12/2021,   58 ,   91 , 4123 , 0.00 , 30.0 , 89.6 ,
08/13/2021,   57 ,   81 , 2744 , 0.00 , 30.0 , 86.4 ,
08/14/2021,   66 ,   91 , 3825 , 0.00 , 30.0 , 85.1 ,
08/15/2021,   72 ,   94 , 4744 , 0.00 , 30.0 , 84.3 ,
08/16/2021,   66 ,   97 , 5261 , 0.00 , 30.0 , 83.3 ,
08/17/2021,   71 ,  102 , 6466 , 0.00 , 30.0 , 81.9 ,
08/18/2021,   62 ,  102 , 6466 , 0.00 , 30.0 , 80.9 ,
08/19/2021,   52 ,   76 , 1961 , 0.24 , 30.0 , 83.6 ,
08/20/2021,   52 ,   64 ,  915 , 0.19 , 32.4 , 93.4 ,
08/21/2021,   51 ,   73 , 1662 , 0.02 , 34.0 , 96.6 ,
08/22/2021,   66 ,   78 , 2258 , 0.00 , 34.1 , 96.6 ,
08/23/2021,   57 ,   92 , 4510 , 0.00 , 33.7 , 96.2 ,
08/24/2021,   62 ,   93 , 4547 , 0.00 , 33.5 , 96.0 ,
08/25/2021,   55 ,   83 , 2851 , 0.00 , 33.4 , 96.0 ,
08/26/2021,   55 ,   86 , 3139 , 0.00 , 32.9 , 95.5 ,
08/27/2021,   55 ,   82 , 2499 , 0.15 , 32.2 , 94.7 ,
08/28/2021,   57 ,   87 , 3635 , 0.07 , 32.3 , 94.9 ,
08/29/2021,   47 ,   78 , 2422 , 0.00 , 32.9 , 96.0 ,
08/30/2021,   60 ,   87 , 3329 , 0.00 , 33.2 , 96.6 ,
08/31/2021,   61 ,   90 , 3852 , 0.00 , 33.7 , 97.6 ,
09/01/2021,   70 ,   90 , 4044 , 0.00 , 33.3 , 97.2 ,
09/02/2021,   61 ,   82 , 2760 , 0.00 , 32.4 , 96.3 ,
09/03/2021,   54 ,   73 , 1191 , 0.12 , 32.7 , 96.9 ,
09/04/2021,   48 ,   76 , 2083 , 0.00 , 33.2 , 97.9 ,
09/05/2021,   54 ,   86 , 3691 , 0.00 , 33.3 , 97.9 ,
09/06/2021,   64 ,   93 , 4811 , 0.00 , 32.3 , 97.0 ,
09/07/2021,   52 ,   91 , 4471 , 0.00 , 32.1 , 96.7 ,
09/08/2021,   52 ,   78 , 2553 , 0.00 , 32.1 , 96.8 ,
09/09/2021,   59 ,   87 , 3723 , 0.00 , 30.0 , 94.6 ,
09/10/2021,   62 ,   93 , 4441 , 0.00 , 30.0 , 88.7 ,
09/11/2021,   57 ,   94 , 4635 , 0.00 , 30.0 , 86.6 ,
09/12/2021,   55 ,   80 , 2307 , 0.01 , 30.0 , 88.6 ,
09/13/2021,   57 ,   81 , 2528 , 0.01 , 30.0 , 91.1 ,
09/14/2021,   49 ,   75 , 1985 , 0.01 , 30.0 , 93.4 ,
09/15/2021,   55 ,   86 , 3606 , 0.00 , 30.0 , 93.8 ,
09/16/2021,   57 ,   86 , 3691 , 0.00 , 30.0 , 92.3 ,
09/17/2021,   43 ,   74 , 2206 , 0.00 , 30.0 , 89.8 ,
09/18/2021,   59 ,   91 , 4620 , 0.00 , 30.0 , 87.4 ,
09/19/2021,   69 ,   93 , 4811 , 0.00 , 30.0 , 85.6 ,
09/20/2021,   48 ,   81 , 2708 , 0.15 , 30.0 , 89.7 ,
09/21/2021,   44 ,   65 , 1622 , 0.06 , 30.0 , 92.4 ,
09/22/2021,   52 ,   81 , 3106 , 0.00 , 30.0 , 91.7 ,
09/23/2021,   57 ,   82 , 3208 , 0.00 , 30.0 , 90.3 ,
09/24/2021,   44 ,   76 , 2420 , 0.01 , 30.0 , 90.0 ,
09/25/2021,   46 ,   85 , 3452 , 0.00 , 30.0 , 89.4 ,
09/26/2021,   60 ,   87 , 3810 , 0.00 , 30.0 , 88.4 ,
09/27/2021,   61 ,   90 , 4237 , 0.00 , 30.0 , 86.0 ,
09/28/2021,   68 ,   90 , 4285 , 0.00 , 30.0 , 83.3 ,
09/29/2021,   43 ,   87 , 3766 , 0.30 , 30.2 , 91.6 ,
09/30/2021,   44 ,   63 , 1257 , 0.05 , 32.7 , 96.2 ,
10/01/2021,   46 ,   70 , 1652 , 0.00 , 31.0 , 94.5 ,
10/02/2021,   49 ,   72 , 1956 , 0.00 , 31.0 , 94.5 ,
10/03/2021,   54 ,   79 , 2909 , 0.00 , 30.7 , 94.2 ,
10/04/2021,   58 ,   82 , 3283 , 0.00 , 30.0 , 92.4 ,
10/05/2021,   67 ,   87 , 3985 , 0.00 , 30.0 , 90.3 ,
10/06/2021,   62 ,   88 , 4023 , 0.00 , 30.0 , 87.1 ,
10/07/2021,   57 ,   85 , 3369 , 0.00 , 30.0 , 85.4 ,
10/08/2021,   51 ,   74 , 2178 , 0.00 , 30.0 , 83.9 ,
10/09/2021,   51 ,   68 , 1239 , 0.09 , 30.0 , 90.7 ,
10/10/2021,   44 ,   62 , 1289 , 0.62 , 36.2 ,102.9 ,
10/11/2021,   42 ,   61 , 1263 , 0.00 , 36.6 ,103.5 ,
10/12/2021,   31 ,   54 ,  797 , 0.01 , 38.1 ,107.8 ,
10/13/2021,   28 ,   33 ,   45 , 0.00 , 39.7 ,112.3 ,
10/14/2021,   30 ,   42 ,  435 , 0.27 , 43.1 ,121.1 ,
10/15/2021,   35 ,   45 ,  651 , 0.01 , 43.2 ,121.5 ,
10/16/2021,   41 ,   58 , 1069 , 0.00 , 41.8 ,119.2 ,
10/17/2021,   45 ,   68 , 1823 , 0.00 , 38.2 ,115.5 ,
10/18/2021,   55 ,   70 , 1977 , 0.00 , 37.2 ,114.5 ,
10/19/2021,   36 ,   69 , 1766 , 0.05 , 40.9 ,120.3 ,
10/20/2021,   29 ,   40 ,  193 , 0.41 , 45.7 ,132.1 ,
10/21/2021,   31 ,   66 , 1287 , 0.09 , 46.4 ,133.6 ,
10/22/2021,   42 ,   62 , 1138 , 0.00 , 46.1 ,133.4 ,
10/23/2021,   37 ,   62 , 1100 , 0.00 , 46.8 ,135.1 ,
10/24/2021,   41 ,   56 ,  841 , 0.08 , 49.5 ,141.1 ,
10/25/2021,   40 ,   72 , 1929 , 0.00 , 50.2 ,142.1 ,
10/26/2021,   40 ,   69 , 1693 , 0.01 , 51.1 ,143.3 ,
10/27/2021,   34 ,   54 ,  982 , 0.36 , 53.8 ,149.3 ,
10/28/2021,   38 ,   51 ,  841 , 0.00 , 51.6 ,145.5 ,
10/29/2021,   44 ,   70 , 1777 , 0.00 , 50.2 ,144.2 ,
10/30/2021,   36 ,   71 , 1968 , 0.00 , 50.8 ,144.9 ,
10/31/2021,   27 ,   36 ,  330 , 0.02 , 51.4 ,146.3 ,
11/01/2021,   25 ,   38 ,  442 , 0.00 ,  9.0 , 50.0 ,
11/02/2021,   22 ,   46 ,  644 , 0.00 ,  8.2 , 50.0 ,
11/03/2021,   32 ,   57 , 1079 , 0.00 ,  7.1 , 50.0 ,
11/04/2021,   44 ,   66 , 1483 , 0.00 ,  6.9 , 50.0 ,
11/05/2021,   51 ,   66 , 1592 , 0.00 ,  5.8 , 50.0 ,
11/06/2021,   49 ,   69 , 2008 , 0.00 ,  4.7 , 50.0 ,
11/07/2021,   42 ,   66 , 1701 , 0.00 ,  7.6 , 50.0 ,
11/08/2021,   32 ,   51 ,  688 , 0.30 , 17.1 , 50.0 ,
11/09/2021,   35 ,   60 , 1095 , 0.00 ,  8.1 , 50.0 ,
11/10/2021,   41 ,   57 , 1079 , 0.06 ,  8.1 , 50.0 ,
11/11/2021,   30 ,   45 ,  671 , 0.00 ,  7.8 , 50.0 ,
11/12/2021,   20 ,   39 ,  589 , 0.00 ,  6.7 , 50.0 ,
11/13/2021,   31 ,   59 , 1210 , 0.00 ,  8.6 , 50.0 ,
11/14/2021,   36 ,   51 ,  790 , 0.00 , 11.1 , 50.0 ,
11/15/2021,   53 ,   68 , 1940 , 0.00 ,  4.5 , 50.0 ,
11/16/2021,   43 ,   67 , 1897 , 0.00 ,  6.9 , 50.0 ,
11/17/2021,   25 ,   41 ,  680 , 0.00 ,  7.1 , 50.0 ,
11/18/2021,   24 ,   45 ,  813 , 0.00 ,  5.4 , 50.0 ,
11/19/2021,   34 ,   55 , 1284 , 0.00 ,  4.1 , 50.0 ,
11/20/2021,   35 ,   52 , 1097 , 0.00 , 23.4 , 50.0 ,
11/21/2021,   30 ,   43 ,  584 , 0.00 ,  8.3 , 50.0 ,
11/22/2021,   35 ,   58 , 1316 , 0.00 ,  5.2 , 50.0 ,
11/23/2021,   43 ,   60 , 1554 , 0.00 ,  3.9 , 50.0 ,
11/24/2021,   24 ,   59 , 1483 , 0.01 , 10.2 , 50.0 ,
11/25/2021,   22 ,   49 ,  899 , 0.00 ,  6.3 , 50.0 ,
11/26/2021,   48 ,   60 , 1307 , 0.00 ,  5.9 , 50.0 ,
11/27/2021,   40 ,   61 , 1391 , 0.00 ,  9.0 , 50.0 ,
11/28/2021,   35 ,   60 , 1289 , 0.00 ,  6.4 , 50.0 ,
11/29/2021,   55 ,   62 , 1498 , 0.00 ,  6.3 , 50.0 ,
11/30/2021,   38 ,   58 , 1118 , 0.09 ,  8.5 , 50.0 ,
12/01/2021,   47 ,   68 , 1823 , 0.00 ,  5.3 , 50.0 ,
12/02/2021,   62 ,   69 , 1838 , 0.00 ,  5.5 , 50.0 ,
12/03/2021,   37 ,   69 , 1838 , 0.00 , 12.9 , 50.0 ,
12/04/2021,   24 ,   40 ,  235 , 0.00 , 16.2 , 50.0 ,
12/05/2021,   24 ,   47 ,  647 , 0.00 , 10.9 , 50.0 ,
12/06/2021,    6 ,   24 ,  220 , 0.00 , 10.4 , 50.0 ,
12/07/2021,   16 ,   35 ,  344 , 0.00 , 11.0 , 50.0 ,
12/08/2021,   34 ,   53 ,  974 , 0.00 ,  6.8 , 50.0 ,
12/09/2021,   28 ,   51 ,  892 , 0.01 ,  9.8 , 50.0 ,
12/10/2021,   24 ,   32 ,  318 , 0.00 , 20.3 , 50.0 ,
12/11/2021,   23 ,   36 ,  495 , 0.02 ,  7.8 , 50.0 ,
12/12/2021,   33 ,   47 ,  757 , 0.00 ,  7.1 , 50.0 ,
12/13/2021,   39 ,   57 , 1301 , 0.00 ,  5.0 , 50.0 ,
12/14/2021,   51 ,   60 , 1431 , 0.00 ,  4.9 , 50.0 ,
12/15/2021,   16 ,   59 , 1381 , 0.00 , 14.8 , 50.0 ,
12/16/2021,   18 ,   35 ,  523 , 0.00 ,  6.6 , 50.0 ,
12/17/2021,   10 ,   36 ,  509 , 0.00 , 16.8 , 50.0 ,
12/18/2021,    4 ,   33 ,  477 , 0.00 ,  8.1 , 50.0 ,
12/19/2021,   26 ,   52 , 1044 , 0.00 ,  5.4 , 50.0 ,
12/20/2021,   11 ,   52 , 1031 , 0.00 , 19.5 , 50.0 ,
12/21/2021,   17 ,   45 ,  702 , 0.01 ,  8.5 , 50.0 ,
12/22/2021,   35 ,   54 , 1024 , 0.00 ,  6.7 , 50.0 ,
12/23/2021,   39 ,   53 , 1166 , 0.00 ,  6.2 , 50.0 ,
12/24/2021,   32 ,   52 ,  938 , 0.00 , 10.7 , 50.0 ,
12/25/2021,   15 ,   36 ,  308 , 0.02 , 12.3 , 50.0 ,
12/26/2021,   12 ,   33 ,  292 , 0.01 , 17.6 , 50.0 ,
12/27/2021,   -3 ,   26 ,  248 , 0.00 , 12.2 , 50.0 ,
12/28/2021,   -6 ,   19 ,  163 , 0.00 , 11.2 , 50.0 ,
12/29/2021,    4 ,   20 ,  208 , 0.00 , 15.9 , 50.0 ,
12/30/2021,   -6 ,   30 ,  304 , 0.04 ,  9.7 , 50.0 ,
12/31/2021,   -4 ,   27 ,  269 , 0.00 , 13.2 , 50.0 ,
01/01/2022,   -7 ,   10 ,   98 , 0.00 , 11.7 , 50.0 ,
01/02/2022,    6 ,   44 ,  754 , 0.01 ,  6.1 , 50.0 ,
01/03/2022,   30 ,   51 , 1006 , 0.00 ,  6.9 , 50.0 ,
01/04/2022,    8 ,   45 ,  803 , 0.00 , 14.7 , 50.0 ,
01/05/2022,  -13 ,    6 ,   90 , 0.00 , 10.8 , 50.0 ,
01/06/2022,  -15 ,    2 ,   76 , 0.00 , 11.7 , 50.0 ,
01/07/2022,    1 ,   48 ,  706 , 0.00 ,  8.0 , 50.0 ,
01/08/2022,   30 ,   51 ,  892 , 0.00 , 10.2 , 50.0 ,
01/09/2022,   14 ,   39 ,  597 , 0.00 ,  6.5 , 50.0 ,
01/10/2022,   33 ,   58 , 1464 , 0.00 ,  4.0 , 50.0 ,
01/11/2022,   41 ,   60 , 1590 , 0.00 ,  4.8 , 50.0 ,
01/12/2022,   45 ,   53 , 1179 , 0.00 ,  6.7 , 50.0 ,
01/13/2022,   43 ,   54 ,  939 , 0.00 ,  8.4 , 50.0 ,
01/14/2022,   26 ,   55 ,  974 , 0.00 , 18.0 , 50.0 ,
01/15/2022,   20 ,   52 , 1084 , 0.00 ,  5.6 , 50.0 ,
01/16/2022,   31 ,   51 , 1095 , 0.00 ,  9.2 , 50.0 ,
01/17/2022,   33 ,   52 ,  886 , 0.00 ,  6.9 , 50.0 ,
01/18/2022,   29 ,   53 , 1015 , 0.00 , 14.3 , 50.0 ,
01/19/2022,    1 ,   24 ,  246 , 0.00 ,  9.4 , 50.0 ,
01/20/2022,   -2 ,   35 ,  413 , 0.00 ,  8.6 , 50.0 ,
01/21/2022,   26 ,   41 ,  593 , 0.07 , 11.2 , 50.0 ,
01/22/2022,   31 ,   41 ,  541 , 0.00 ,  8.9 , 50.0 ,
01/23/2022,   39 ,   48 ,  740 , 0.00 ,  7.6 , 50.0 ,
01/24/2022,   27 ,   47 ,  768 , 0.00 , 22.5 , 50.0 ,
01/25/2022,   12 ,   28 ,  166 , 0.03 , 13.3 , 50.0 ,
01/26/2022,   15 ,   37 ,  507 , 0.10 ,  9.2 , 50.0 ,
01/27/2022,   25 ,   36 ,  351 , 0.00 , 15.0 , 50.0 ,
01/28/2022,   25 ,   44 ,  773 , 0.00 ,  5.9 , 50.0 ,
01/29/2022,   43 ,   48 ,  968 , 0.00 ,  4.7 , 50.0 ,
01/30/2022,   36 ,   50 , 1043 , 0.00 ,  5.5 , 50.0 ,
01/31/2022,   36 ,   52 , 1123 , 0.00 ,  6.2 , 50.0 ,
02/01/2022,   10 ,   41 ,  480 , 0.00 ,  9.1 , 50.0 ,
02/02/2022,   -3 ,   17 ,  189 , 0.00 , 13.0 , 50.0 ,
02/03/2022,   -8 ,   26 ,  315 , 0.00 ,  8.2 , 50.0 ,
02/04/2022,   12 ,   37 ,  500 , 0.00 ,  8.9 , 50.0 ,
02/05/2022,   39 ,   44 ,  685 , 0.00 ,  7.3 , 50.0 ,
02/06/2022,   29 ,   44 ,  626 , 0.00 ,  9.2 , 50.0 ,
02/07/2022,   37 ,   54 , 1209 , 0.00 ,  4.7 , 50.0 ,
02/08/2022,   38 ,   55 , 1254 , 0.00 ,  6.2 , 50.0 ,
02/09/2022,   32 ,   45 ,  742 , 0.00 , 20.5 , 50.0 ,
02/10/2022,   32 ,   55 ,  959 , 0.05 ,  7.6 , 50.0 ,
02/11/2022,   22 ,   55 ,  974 , 0.00 , 17.6 , 50.0 ,
02/12/2022,   19 ,   35 ,  482 , 0.00 ,  7.7 , 50.0 ,
02/13/2022,   24 ,   48 ,  831 , 0.00 ,  6.6 , 50.0 ,
02/14/2022,   24 ,   47 ,  746 , 0.00 , 10.6 , 50.0 ,
02/15/2022,   26 ,   51 ,  879 , 0.00 , 10.3 , 50.0 ,
02/16/2022,   21 ,   42 ,  453 , 0.01 , 16.8 , 50.0 ,
02/17/2022,    6 ,   36 ,  480 , 0.02 ,  7.7 , 50.0 ,
02/18/2022,   32 ,   40 ,  562 , 0.00 , 16.4 , 50.0 ,
02/19/2022,   20 ,   53 ,  987 , 0.05 ,  6.7 , 50.0 ,
02/20/2022,   39 ,   53 ,  974 , 0.00 ,  8.3 , 50.0 ,
02/21/2022,   -7 ,   46 ,  581 , 0.00 , 13.6 , 50.0 ,
02/22/2022,  -14 ,   -5 ,   44 , 0.00 , 12.8 , 50.0 ,
02/23/2022,  -18 ,   -2 ,   55 , 0.00 , 12.5 , 50.0 ,
02/24/2022,   -6 ,   12 ,  102 , 0.02 , 11.9 , 50.0 ,
02/25/2022,    1 ,   24 ,  250 , 0.00 ,  9.1 , 50.0 ,
02/26/2022,   19 ,   34 ,  463 , 0.00 ,  7.0 , 50.0 ,
02/27/2022,   30 ,   54 , 1223 , 0.00 ,  4.6 , 50.0 ,
02/28/2022,   43 ,   56 , 1331 , 0.00 ,  5.2 , 50.0 ,
03/01/2022,   48 ,   63 , 1532 , 0.00 ,  6.6 , 50.0 ,
03/02/2022,   46 ,   60 , 1236 , 0.00 ,  6.6 , 50.0 ,
03/03/2022,   25 ,   60 , 1219 , 0.00 , 15.3 , 50.0 ,
03/04/2022,   23 ,   40 ,  294 , 0.00 , 25.2 , 50.0 ,
03/05/2022,   15 ,   29 ,   81 , 0.00 , 20.0 , 50.0 ,
03/06/2022,   13 ,   20 ,  208 , 0.00 , 10.6 , 50.0 ,
03/07/2022,   14 ,   35 ,  468 , 0.00 ,  7.4 , 50.0 ,
03/08/2022,   17 ,   35 ,  468 , 0.00 , 13.1 , 50.0 ,
03/09/2022,    3 ,   17 ,  166 , 0.00 , 11.5 , 50.0 ,
03/10/2022,    1 ,   22 ,  303 , 0.00 ,  6.8 , 50.0 ,
03/11/2022,    4 ,   24 ,  334 , 0.00 ,  9.2 , 50.0 ,
03/12/2022,   14 ,   51 ,  853 , 0.00 ,  7.3 , 50.0 ,
03/13/2022,   33 ,   53 ,  974 , 0.00 ,  7.8 , 50.0 ,
03/14/2022,   30 ,   51 ,  777 , 0.07 ,  8.0 , 50.0 ,
03/15/2022,   37 ,   64 , 1587 , 0.00 ,  5.1 , 50.0 ,
03/16/2022,   42 ,   65 , 1643 , 0.00 ,  6.9 , 50.0 ,
03/17/2022,   33 ,   49 ,  851 , 0.00 ,  6.0 , 50.0 ,
03/18/2022,   31 ,   53 , 1124 , 0.00 ,  5.0 , 50.0 ,
03/19/2022,   35 ,   58 , 1348 , 0.00 ,  4.7 , 50.0 ,
03/20/2022,   46 ,   65 , 1748 , 0.00 ,  4.4 , 50.0 ,
03/21/2022,   29 ,   66 , 1832 , 0.01 ,  7.7 , 50.0 ,
03/22/2022,   34 ,   43 ,  669 , 0.00 ,  8.0 , 50.0 ,
03/23/2022,   28 ,   50 , 1019 , 0.00 ,  4.8 , 50.0 ,
03/24/2022,   36 ,   61 , 1537 , 0.00 ,  6.4 , 50.0 ,
03/25/2022,   30 ,   57 , 1269 , 0.00 ,  5.0 , 50.0 ,
03/26/2022,   24 ,   50 ,  982 , 0.00 ,  6.6 , 50.0 ,
03/27/2022,   27 ,   57 , 1158 , 0.00 ,  6.0 , 50.0 ,
03/28/2022,   41 ,   67 , 1693 , 0.00 ,  5.4 , 50.0 ,
03/29/2022,   29 ,   69 , 1983 , 0.06 , 21.9 , 50.0 ,
03/30/2022,   22 ,   32 ,  153 , 0.07 , 13.1 , 50.0 ,
03/31/2022,   24 ,   51 ,  917 , 0.00 ,  7.4 , 50.0 ,
04/01/2022,   31 ,   53 ,  905 , 0.19 , 15.5 , 50.0 ,
04/02/2022,   33 ,   53 , 1015 , 0.00 ,  6.3 , 50.0 ,
04/03/2022,   36 ,   56 , 1086 , 0.00 ,  8.1 , 50.0 ,
04/04/2022,   33 ,   62 , 1650 , 0.00 ,  4.4 , 50.0 ,
04/05/2022,   30 ,   61 , 1574 , 0.17 , 12.2 , 50.0 ,
04/06/2022,   29 ,   39 ,  532 , 0.00 , 17.4 , 50.0 ,
04/07/2022,   30 ,   38 ,  380 , 0.00 , 10.7 , 50.0 ,
04/08/2022,   24 ,   54 , 1095 , 0.00 ,  5.8 , 50.0 ,
04/09/2022,   45 ,   59 , 1346 , 0.00 , 10.0 , 50.0 ,
04/10/2022,   33 ,   47 ,  746 , 0.00 , 12.6 , 50.0 ,
04/11/2022,   24 ,   45 ,  508 , 0.12 ,  9.2 , 50.0 ,
04/12/2022,   21 ,   44 ,  509 , 0.00 , 21.9 , 50.0 ,
04/13/2022,   10 ,   20 ,  148 , 0.00 , 12.5 , 50.0 ,
04/14/2022,   12 ,   26 ,  244 , 0.00 , 10.0 , 50.0 ,
04/15/2022,   15 ,   27 ,  249 , 0.01 , 26.8 , 59.7 ,
04/16/2022,   13 ,   40 ,  486 , 0.00 , 37.8 , 69.8 ,
04/17/2022,   36 ,   48 ,  740 , 0.00 , 52.1 , 79.9 ,
04/18/2022,   24 ,   49 ,  910 , 0.00 , 64.5 , 88.1 ,
04/19/2022,   35 ,   58 , 1233 , 0.00 , 77.5 , 95.3 ,
04/20/2022,   36 ,   58 , 1184 , 0.09 , 92.3 ,105.9 ,
04/21/2022,   29 ,   60 , 1307 , 0.00 ,112.4 ,113.8 ,
04/22/2022,   40 ,   66 , 1592 , 0.00 ,111.2 ,112.6 ,
04/23/2022,   28 ,   60 ,  813 , 0.96 ,116.1 ,125.1 ,
04/24/2022,   28 ,   36 ,  251 , 0.01 ,117.6 ,128.9 ,
04/25/2022,   31 ,   53 ,  905 , 0.00 ,116.4 ,126.9 ,
04/26/2022,   41 ,   57 , 1095 , 0.00 ,115.2 ,124.7 ,
04/27/2022,   30 ,   60 , 1219 , 0.00 ,114.0 ,122.8 ,
04/28/2022,   36 ,   59 ,  989 , 0.00 ,114.3 ,123.5 ,
04/29/2022,   41 ,   57 ,  698 , 0.56 ,116.8 ,129.8 ,
04/30/2022,   33 ,   46 ,  433 , 0.70 ,122.7 ,143.2 ,
05/01/2022,   33 ,   53 ,  878 , 0.00 ,122.7 ,143.1 ,
05/02/2022,   40 ,   53 ,  864 , 0.00 ,122.1 ,142.1 ,
05/03/2022,   34 ,   64 , 1607 , 0.00 ,121.4 ,140.9 ,
05/04/2022,   41 ,   63 , 1493 , 0.01 ,120.2 ,139.7 ,
05/05/2022,   41 ,   65 , 1116 , 0.00 ,120.5 ,140.1 ,
05/06/2022,   54 ,   72 , 1848 , 0.00 ,116.9 ,136.5 ,
05/07/2022,   56 ,   74 , 2264 , 0.00 ,107.8 ,127.3 ,
05/08/2022,   42 ,   70 , 2152 , 0.00 ,105.7 ,125.1 ,
05/09/2022,   42 ,   65 , 1685 , 0.12 ,110.4 ,131.9 ,
05/10/2022,   40 ,   62 , 1384 , 0.01 ,110.3 ,131.9 ,
05/11/2022,   51 ,   66 , 1592 , 0.00 ,108.1 ,129.6 ,
05/12/2022,   44 ,   62 ,  796 , 0.37 ,113.5 ,137.3 ,
05/13/2022,   42 ,   63 , 1453 , 0.38 ,117.7 ,143.1 ,
05/14/2022,   40 ,   64 , 1627 , 0.00 ,112.0 ,137.3 ,
05/15/2022,   47 ,   64 , 1505 , 0.02 ,112.3 ,137.8 ,
05/16/2022,   46 ,   75 , 2104 , 0.00 ,108.9 ,134.3 ,
05/17/2022,   56 ,   76 , 2052 , 0.01 ,108.9 ,134.3 ,
05/18/2022,   51 ,   70 , 1677 , 0.00 ,107.8 ,133.1 ,
05/19/2022,   39 ,   67 , 1535 , 0.02 ,107.5 ,132.8 ,
05/20/2022,   31 ,   45 ,  519 , 0.05 ,107.8 ,133.5 ,
05/21/2022,   32 ,   42 ,  344 , 0.16 ,111.7 ,142.6 ,
05/22/2022,   28 ,   56 ,  796 , 0.08 ,113.5 ,146.6 ,
05/23/2022,   41 ,   57 ,  999 , 0.00 ,112.5 ,144.9 ,
